Air Pollution Score,City MPG,Cmb MPG,Cyl,Displ,Drive,Fuel,Greenhouse Gas Score,Hwy MPG,Model,SmartWay,Stnd,Trans,Underhood ID,Veh Class,Year
6.0,21.0,25.0,4.0,2.3,2WD,Gasoline,6.0,32.0,FORD Mustang,No,B4,SemiAuto-6,GFMXV02.3VJW,small car,2016
7.0,21.0,25.0,4.0,2.3,2WD,Gasoline,6.0,32.0,FORD Mustang,No,L3ULEV70,SemiAuto-6,GFMXV02.3VJW,small car,2016
5.0,17.0,21.0,6.0,3.7,2WD,Gasoline,5.0,28.0,FORD Mustang,No,B5,Man-6,GFMXV03.7VEW,small car,2016
6.0,17.0,21.0,6.0,3.7,2WD,Gasoline,5.0,28.0,FORD Mustang,No,L3ULEV125,Man-6,GFMXV03.7VEW,small car,2016
5.0,19.0,22.0,6.0,3.7,2WD,Gasoline,5.0,28.0,FORD Mustang,No,B5,SemiAuto-6,GFMXV03.7VEW,small car,2016
6.0,19.0,22.0,6.0,3.7,2WD,Gasoline,5.0,28.0,FORD Mustang,No,L3ULEV125,SemiAuto-6,GFMXV03.7VEW,small car,2016
5.0,15.0,19.0,8.0,5.0,2WD,Gasoline,4.0,25.0,FORD Mustang,No,B5,Man-6,GFMXV05.0VKM,small car,2016
6.0,15.0,19.0,8.0,5.0,2WD,Gasoline,4.0,25.0,FORD Mustang,No,L3ULEV125,Man-6,GFMXV05.0VKM,small car,2016
5.0,16.0,19.0,8.0,5.0,2WD,Gasoline,4.0,25.0,FORD Mustang,No,B5,SemiAuto-6,GFMXV05.0VKM,small car,2016
6.0,16.0,19.0,8.0,5.0,2WD,Gasoline,4.0,25.0,FORD Mustang,No,L3ULEV125,SemiAuto-6,GFMXV05.0VKM,small car,2016
6.0,20.0,24.0,4.0,2.3,2WD,Gasoline,5.0,29.0,FORD Mustang Convertible,No,B4,SemiAuto-6,GFMXV02.3VJW,small car,2016
7.0,20.0,24.0,4.0,2.3,2WD,Gasoline,5.0,29.0,FORD Mustang Convertible,No,L3ULEV70,SemiAuto-6,GFMXV02.3VJW,small car,2016
5.0,15.0,18.0,8.0,5.0,2WD,Gasoline,4.0,24.0,FORD Mustang Convertible,No,B5,SemiAuto-6,GFMXV05.0VKM,small car,2016
6.0,15.0,18.0,8.0,5.0,2WD,Gasoline,4.0,24.0,FORD Mustang Convertible,No,L3ULEV125,SemiAuto-6,GFMXV05.0VKM,small car,2016
6.0,14.0,16.0,8.0,5.2,2WD,Gasoline,3.0,21.0,FORD Shelby GT350 Mustang,No,B4,Man-6,GFMXV05.2VES,small car,2016
5.0,20.0,23.0,4.0,2.0,2WD,Gasoline,5.0,29.0,FORD Taurus,No,B5,SemiAuto-6,GFMXV02.0VE7,large car,2016
6.0,20.0,23.0,4.0,2.0,2WD,Gasoline,5.0,29.0,FORD Taurus,No,U2,SemiAuto-6,GFMXV02.0VE7,large car,2016
5.0,18.0,21.0,6.0,3.5,2WD,Gasoline,5.0,27.0,FORD Taurus,No,B5,SemiAuto-6,GFMXV03.7VE8,large car,2016
6.0,18.0,21.0,6.0,3.5,2WD,Gasoline,5.0,27.0,FORD Taurus,No,U2,SemiAuto-6,GFMXV03.7VE8,large car,2016
5.0,16.0,19.0,6.0,3.5,4WD,Gasoline,4.0,24.0,FORD Taurus,No,B5,SemiAuto-6,GFMXV03.5VEP,large car,2016
6.0,16.0,19.0,6.0,3.5,4WD,Gasoline,4.0,24.0,FORD Taurus,No,U2,SemiAuto-6,GFMXV03.5VEP,large car,2016
5.0,17.0,19.0,6.0,3.5,4WD,Gasoline,4.0,24.0,FORD Taurus,No,B5,SemiAuto-6,GFMXV03.7VE8,large car,2016
6.0,17.0,19.0,6.0,3.5,4WD,Gasoline,4.0,24.0,FORD Taurus,No,U2,SemiAuto-6,GFMXV03.7VE8,large car,2016
5.0,20.0,23.0,6.0,3.5,2WD,Ethanol/Gas,5.0,28.0,FORD Taurus FFV,No,B5,SemiAuto-6,GFMXV03.7VEA,large car,2016
5.0,20.0,23.0,6.0,3.5,4WD,Ethanol/Gas,4.0,28.0,FORD Taurus FFV,No,B5,SemiAuto-6,GFMXV03.7VEA,large car,2016
5.0,22.0,25.0,4.0,1.6,2WD,Gasoline,6.0,29.0,FORD Transit Connect,No,B5,SemiAuto-6,GFMXT01.62D7,special purpose,2016
6.0,22.0,25.0,4.0,1.6,2WD,Gasoline,6.0,29.0,FORD Transit Connect,No,U2,SemiAuto-6,GFMXT01.62D7,special purpose,2016
5.0,20.0,23.0,4.0,2.5,2WD,Ethanol/Gas,5.0,28.0,FORD Transit Connect,No,B5,SemiAuto-6,GFMXT02.52J8,special purpose,2016
5.0,19.0,22.0,4.0,2.5,2WD,Gasoline,5.0,27.0,FORD Transit Connect,No,B5,SemiAuto-6,GFMXT02.52K8,special purpose,2016
5.0,20.0,23.0,4.0,2.5,2WD,Gasoline,5.0,28.0,FORD Transit Connect,No,B5,SemiAuto-6,GFMXT02.52K8,special purpose,2016
